x,y,color
0.6268797255966407,-0.01187071168649756,1
-0.4282980381545567,0.8820660575731372,0
-0.4787607061100121,0.20321595187331098,0
-0.8503100159001609,0.9294856765310564,0
0.0988859039850738,-0.5933933136884624,0
0.43854469584234956,0.5209675293094058,1
-0.4533938279985943,-0.8103804665947707,0
0.5811454190084571,-0.32260752419659067,1
-0.6870511820118197,0.34146713758143665,0
0.9754219982313188,0.7486456508417842,1
-0.2674002612100601,-0.04183951032747846,0
-0.8169625790820361,-0.52964145163017,0
-0.8392666764489132,-0.876806331142924,0
-0.5006278080148225,0.3926585688104993,0
-0.9382729753191115,-0.8911148708814978,0
-0.31783929539762257,0.5689744015701974,0
-0.3346518278403976,0.0018112872959989978,0
-0.5147001482868421,0.1783548429271995,0
0.17181308896280445,0.1735149067013757,1
0.06691005790413174,0.04607416319106106,0
-0.5890784409456893,-0.8197192119419481,0
-0.9058217522071779,-0.5068171886976507,0
-0.5316866690832012,-0.5076954611173796,0
0.698293859482715,0.42683654908763136,1
-0.11567256002567716,-0.9596021157676495,0
-0.38151174761410034,-0.4677328990066374,0
0.8499769781451962,0.26308632762427253,1
0.08491299652471995,-0.3002400034522761,1
-0.667797124834612,-0.12488438297302262,0
0.0694553510547391,-0.883668544398015,1
0.1325040908803261,0.746160908107449,1
-0.46666458737471395,0.6546133240736103,0
-0.42810279953110664,0.06217911117021102,0
0.8532499100979702,-0.5975418674673785,1
0.2523311294084274,-0.28911991005393256,1
0.8982626406516869,0.33810950893127467,1
0.38592067072222136,0.8035673472462757,1
-0.20728756606269427,-0.25235064734257806,0
-0.6246433503699884,-0.4239091285146257,0
0.5410253717934643,-0.7923134217663306,1
0.22398335606819875,0.5715448307193871,0
0.34996637780572604,0.8631801982638894,1
-0.18575538510587486,0.09690577684081725,1
-0.9384802245376438,0.3496159160003811,0
-0.00012531063316512103,0.9698059704070376,0
-0.14428819017657646,-0.8674332369939866,0
0.4752997853163097,-0.4028319776594833,1
0.9420180029167569,-0.5186478310975409,1
0.7033070739626752,-0.5156232209624307,1
0.5551892386303701,-0.41628314822951684,1
-0.8612245038206228,-0.653432372622508,0
0.8387876854740683,-0.7209855918029018,1
-0.035969316843952104,-0.3195369601697833,1
0.8360360091534638,0.7682717065986961,1
-0.024003120954772417,-0.3454000366624568,1
0.7709982936179214,0.5560148438291843,1
-0.33480142829988724,0.4556568734617412,0
0.9824198935418611,0.9852029196165375,1
-0.6550084527309379,0.6326065071615448,0
0.39240033558775034,0.3386497687107677,1
-0.26898937057010874,0.08703688099294071,1
0.6125436062887935,-0.8702106828436857,1
0.26865764129589986,0.19078005486357785,1
0.6231437967908564,0.19360359720266973,1
0.7784626538510868,0.46112746765463397,1
0.04492555607122917,-0.003956254890389088,1
0.7157596300834552,-0.41407624253152164,1
-0.7653911364490376,0.9685651664738564,0
0.46241705005011524,-0.8678446415639283,1
-0.6238696819685723,-0.5284427320068998,0
-0.008201619324119003,0.34398099636111823,0
0.10610740100843308,-0.5939349734622359,1
0.11631352396582284,-0.9411017849759331,0
0.4000937880909108,0.7546294740463835,1
0.7680970514767291,-0.12552150402944373,1
-0.7405867986496422,0.030946633120414235,0
-0.11039120903047772,-0.23730734104149942,0
0.7279732245207624,0.0818469550119223,1
-0.8281929583718699,-0.11142290037941605,0
-0.6965651569051787,-0.7403540171532037,0
0.8286200935748576,0.6661487557464889,1
-0.835804200553228,0.9964959896178442,0
-0.4271070157459149,-0.5970037465283491,0
-0.7021782539274632,0.30697088313020826,0
-0.2581961766841998,-0.4495688539274758,1
0.23498867141527646,0.27009450202283247,1
-0.2655360999859411,-0.1967023644926036,0
0.8478800659742953,-0.7866529942814133,1
0.7294179225313471,0.18547687834990412,1
-0.7043850823859497,-0.9986954793160556,0
0.2711562355031307,-0.7012257476238948,1
-0.9115330436345872,-0.49025353862084997,0
0.2334804035103344,0.7517331687831008,1
-0.8725674341973579,0.9285716817893239,0
-0.005021469180574556,-0.6711714155326336,0
-0.10878392265878323,0.9289371605071428,0
-0.946462288628005,-0.9786516617378977,0
-0.4199702608725244,-0.6934410261209498,0
0.488170858675405,0.4586857646834672,1
-0.982779115004422,0.38069067370234433,0
0.898410114598748,-0.7399895130149652,1
-0.36206477108616775,-0.3842208933083471,0
-0.865647140578357,-0.9176348534657983,0
0.7393979490305316,0.5823442621921877,1
-0.5883784617381913,-0.974795271013668,0
-0.6136956511594029,-0.6762915454284633,0
-0.6159630015061628,0.884593199567093,0
-0.9692571873674962,-0.6973364266743318,0
0.8378294055912738,0.3463696299864314,1
-0.2600826426520606,0.8599088521236018,0
0.8977629162664369,-0.4672291646992297,1
-0.944275908557751,0.6740763477799503,0
-0.07123777887037153,0.08130310859728218,0
-0.775763634544554,0.31893073957440743,0
-0.4742997040848962,-0.434703127657865,0
-0.1514769019473221,-0.10773147915514447,0
0.012729270262169079,0.9253091794400672,1
-0.48139546974219605,-0.07828354379747715,0
-0.5222686255433195,0.022408325377359928,0
0.7288407293319199,0.3238302025502622,1
0.259861941760017,-0.3494656576489885,1
-0.2921895230499947,0.6945035046931152,0
-0.5627125782165778,0.5543329086422903,0
-0.09975265552904644,0.3957627277658804,0
-0.19224152353294532,-0.37765674016263695,0
-0.08676328175979675,-0.3086747238387313,0
0.2216253491343525,-0.8998225152408286,0
-0.4308176460278985,0.7816826544855087,0
0.9641368173538563,-0.9553360286485271,1
-0.2850156460843529,0.7553203578270518,0
-0.8635275085922329,0.8074135310232968,0
-0.5887111226637172,0.8839960995225318,0
0.4753284762650465,-0.797314328133879,1
0.9983661837746569,0.5891241579274111,1
0.10517301118765143,-0.9266993432330513,1
-0.1059352727957279,0.5802271843617652,1
-0.49816191859675607,0.20331172252579433,0
0.9457317456015,0.6373280314016325,1
-0.7924702724474326,0.5723003061737921,0
-0.45088602018622725,0.6371882282927923,0
-0.5926692965260754,-0.7806338047295163,0
0.7911518534958304,-0.7526811920639287,1
-0.7068588974389178,0.9766662425685719,0
-0.6997792503642777,-0.6584159171061803,0
0.27510411670665214,-0.2241672570018689,1
-0.7897858224334677,0.6465685752420274,0
0.7026806045086971,0.3575465656601202,1
-0.8785091931186328,0.2566390804870009,0
-0.3111319655742433,-0.944001467628629,0
0.3123859767524355,-0.7439888658498319,1
-0.706557289452038,0.16621509985264815,0
-0.027752370992724762,0.9818118711736901,0
0.166408474340916,0.2583277434993705,1
-0.8032907180833424,0.5197784315025538,0
-0.8454341801716054,0.6641542621549328,0
-0.09749646516039978,0.5151718732202171,0
-0.08113928646180435,-0.2310154832817175,0
0.12523673514702116,0.33310649717042207,1
-0.9014169065229676,-0.5510246036118924,0
-0.8756072926887837,-0.9555211597204556,0
-0.692398422377742,0.4325219659367612,0
0.5249226128956292,0.15850676250451068,1
-0.3584640875964511,-0.8413111323457474,0
-0.4855870396285822,-0.3813773965715226,0
-0.9603728335644821,-0.4186333576587602,0
0.09706005881108704,0.4475606933284004,1
0.9371891819041385,0.3835259587107849,1
-0.8521477544937692,-0.4017713067124109,0
0.22066858161152858,0.7706275368450175,1
0.5491159962041376,-0.41124834723546977,1
-0.012118495959877462,-0.2677921807510055,1
-0.24945438594468117,-0.7043410790254001,0
0.5054999101592037,-0.09675099094148143,1
-0.5212896535587945,-0.09508539101206015,0
-0.5421439536237778,0.12424466151360591,0
0.32955945246326435,-0.076020865090078,1
0.9707809772177529,-0.42445007400072443,1
0.47922977478123285,0.010051470656657902,1
-0.826595833407936,-0.22154363623375617,0
0.8108365243404576,0.5962405060892124,1
0.10862512878375519,-0.6396770634615427,1
-0.9068552341267075,0.9597334541827565,0
-0.6713358517181667,0.6674990554371998,0
0.5822594720824774,-0.16819149555524882,1
-0.39123232262572105,-0.6209900585250454,0
-0.34027394848079906,-0.4642767811984161,0
0.8302068746768565,0.7392076396824323,1
0.9797712109661327,0.29043318044315347,1
-0.2526038252387952,0.39761261780415613,1
-0.8918503378103508,-0.3776262817887168,0
0.983170679025924,0.47904430678259735,1
0.272940501191937,0.5994702319052263,1
0.6818459897679359,0.10865353556542767,1
0.4074694894721125,-0.6250705117763493,1
-0.4423172587101247,0.7423694578961548,0
-0.39403633230795987,-0.9299830985145052,0
0.5067486954771883,0.14352714075031736,1
-0.6687342717635743,0.049515555425442725,0
-0.30416615453220097,-0.9643288484196062,0
0.12065546602343025,0.04936491630839224,0
-0.45221384542901744,0.4087326766344008,0
0.552773227317126,-0.7891419143803118,1
-0.8086117448444385,0.5858076481090706,0
-0.41412289579993566,0.4230225564153154,0
-0.6154108203962303,-0.07872167240464734,0
0.004331484479372705,0.9488678716290615,1
-0.03501468622614823,0.9349745196388421,0
-0.498146173497098,0.7961011535528508,0
0.24861052717411236,-0.16300580631337613,1
0.9939941695825205,0.6278697458146147,1
0.13387020901286384,-0.072850732120888,1
-0.007166459872325781,0.8884554896435577,0
0.29082472219323185,0.4039873801326843,1
0.11125288329617233,-0.16452393163366108,1
-0.6565970949193252,-0.43615848086246456,0
0.5087642377710608,0.6221535369946722,1
0.15664773760767337,0.6012962262349932,1
